subject;class;day;day_of_week;start_time;end_time;; 
Математика Углубленный уровень;"7 класс;";12.10.2023;Понедельник;16:00;17:30;;
Математика Углубленный уровень;"7 класс;";19.10.2023;Понедельник;16:00;17:30;;
Математика Углубленный уровень;"7 класс;";26.10.2023;Понедельник;16:00;17:30;;
Математика ДФО;"7 класс;";09.10.2023;Понедельник;11:00;12:30;;
Математика ДФО;"7 класс;";16.10.2023;Понедельник;11:00;12:30;;
Математика ДФО;"7 класс;";23.10.2023;Понедельник;11:00;12:30;;
Математика ДФО;"7 класс;";30.10.2023;Понедельник;11:00;12:30;;
Математика Базовый уровень;"7 класс;";09.10.2023;Понедельник;14:00;15:30;;
Математика Базовый уровень;"7 класс;";16.10.2023;Понедельник;14:00;15:30;;
Математика Базовый уровень;"7 класс;";23.10.2023;Понедельник;14:00;15:30;;
Математика Базовый уровень;"7 класс;";30.10.2023;Понедельник;14:00;15:30;;
Математика Углубленный уровень;"8 класс;";09.10.2023;Понедельник;16:00;17:30;;
Математика Углубленный уровень;"8 класс;";16.10.2023;Понедельник;16:00;17:30;;
Математика Углубленный уровень;"8 класс;";23.10.2023;Понедельник;16:00;17:30;;
Математика Углубленный уровень;"8 класс;";30.10.2023;Понедельник;16:00;17:30;;
Математика ДФО;"8 класс;";13.10.2023;Пятница;10:00;11:30;;
Математика ДФО;"8 класс;";20.10.2023;Пятница;10:00;11:30;;
Математика ДФО;"8 класс;";27.10.2023;Пятница;10:00;11:30;;
Математика Базовый уровень;"8 класс;";09.10.2023;Понедельник;14:00;17:30;;
Математика Базовый уровень;"8 класс;";16.10.2023;Понедельник;14:00;17:30;;
Математика Базовый уровень;"8 класс;";23.10.2023;Понедельник;14:00;17:30;;
Математика Базовый уровень;"8 класс;";30.10.2023;Понедельник;14:00;17:30;;
Математика Углубленный уровень;"9 класс;";09.10.2023;Понедельник;16:00;17:30;;
Математика Углубленный уровень;"9 класс;";16.10.2023;Понедельник;16:00;17:30;;
Математика Углубленный уровень;"9 класс;";23.10.2023;Понедельник;16:00;17:30;;
Математика Углубленный уровень;"9 класс;";30.10.2023;Понедельник;16:00;17:30;;
Математика ДФО;"9 класс;";14.10.2023;Суббота;12:00;13:30;;
Математика ДФО;"9 класс;";21.10.2023;Суббота;12:00;13:30;;
Математика ДФО;"9 класс;";28.10.2023;Суббота;12:00;13:30;;
Математика Углубленный уровень;"10 класс;";09.10.2023;Понедельник;16:00;17:30;;
Математика Углубленный уровень;"10 класс;";16.10.2023;Понедельник;16:00;17:30;;
Математика Углубленный уровень;"10 класс;";23.10.2023;Понедельник;16:00;17:30;;
Математика Углубленный уровень;"10 класс;";30.10.2023;Понедельник;16:00;17:30;;
Математика ЕГЭ;"11 класс;";13.10.2023;Пятница;14:00;15:30;;
Математика ЕГЭ;"11 класс;";20.10.2023;Пятница;14:00;15:30;;
Математика ЕГЭ;"11 класс;";27.10.2023;Пятница;14:00;15:30;;
Математика Базовый уровень;"9 класс;";12.10.2023;Четверг;15:00;16:30;;
Математика Базовый уровень;"9 класс;";19.10.2023;Четверг;15:00;16:30;;
Математика Базовый уровень;"9 класс;";26.10.2023;Четверг;15:00;16:30;;
Химия Базовый уровень;"8 класс;";12.10.2023;Четверг;14:00;15:30;;
Химия Базовый уровень;"8 класс;";19.10.2023;Четверг;14:00;15:30;;
Химия Базовый уровень;"8 класс;";26.10.2023;Четверг;14:00;15:30;;
Химия Базовый уровень;"9 класс;";13.10.2023;Пятница;14:00;15:30;;
Химия Базовый уровень;"9 класс;";20.10.2023;Пятница;14:00;15:30;;
Химия Базовый уровень;"9 класс;";27.10.2023;Пятница;14:00;15:30;;
Химия Углубленный уровень;"10 класс;";14.10.2023;Суббота;12:00;13:30;;
Химия Углубленный уровень;"10 класс;";21.10.2023;Суббота;12:00;13:30;;
Химия Углубленный уровень;"10 класс;";28.10.2023;Суббота;12:00;13:30;;
Химия ЕГЭ;"11 класс;";14.10.2023;Суббота;14:00;15:30;;
Химия ЕГЭ;"11 класс;";21.10.2023;Суббота;14:00;15:30;;
Химия ЕГЭ;"11 класс;";28.10.2023;Суббота;14:00;15:30;;
Физика ДФО;"7 класс;";14.10.2023;Суббота;09:00;10:30;;
Физика ДФО;"7 класс;";21.10.2023;Суббота;09:00;10:30;;
Физика ДФО;"7 класс;";28.10.2023;Суббота;09:00;10:30;;
Физика ДФО;"8 класс;";14.10.2023;Суббота;11:00;12:30;;
Физика ДФО;"8 класс;";21.10.2023;Суббота;11:00;12:30;;
Физика ДФО;"8 класс;";28.10.2023;Суббота;11:00;12:30;;
Физика ДФО;"9 класс;";09.10.2023;Понедельник;12:00;13:30;;
Физика ДФО;"9 класс;";16.10.2023;Понедельник;12:00;13:30;;
Физика ДФО;"9 класс;";23.10.2023;Понедельник;12:00;13:30;;
Физика ДФО;"9 класс;";30.10.2023;Понедельник;12:00;13:30;;
Физика Базовый уровень;"7 класс;";11.10.2023;Среда;14:00;15:30;;
Физика Базовый уровень;"7 класс;";18.10.2023;Среда;14:00;15:30;;
Физика Базовый уровень;"7 класс;";25.10.2023;Среда;14:00;15:30;;
Физика Базовый уровень;"8 класс;";13.10.2023;Пятница;14:00;15:30;;
Физика Базовый уровень;"8 класс;";20.10.2023;Пятница;14:00;15:30;;
Физика Базовый уровень;"8 класс;";27.10.2023;Пятница;14:00;15:30;;
Физика Базовый уровень;"9 класс;";14.10.2023;Суббота;16:00;17:30;;
Физика Базовый уровень;"9 класс;";21.10.2023;Суббота;16:00;17:30;;
Физика Базовый уровень;"9 класс;";28.10.2023;Суббота;16:00;17:30;;
Физика Углубленный уровень;"10 класс;";10.10.2023;Вторник;17:00;18:30;;
Физика Углубленный уровень;"10 класс;";17.10.2023;Вторник;17:00;18:30;;
Физика Углубленный уровень;"10 класс;";24.10.2023;Вторник;17:00;18:30;;
Физика ЕГЭ;"11 класс;";11.10.2023;Среда;17:00;18:30;;
Физика ЕГЭ;"11 класс;";18.10.2023;Среда;17:00;18:30;;
Физика ЕГЭ;"11 класс;";25.10.2023;Среда;17:00;18:30;;
Физика Углубленный уровень;"7 класс;";14.10.2023;Суббота;13:00;14:30;;
Физика Углубленный уровень;"7 класс;";21.10.2023;Суббота;13:00;14:30;;
Физика Углубленный уровень;"7 класс;";28.10.2023;Суббота;13:00;14:30;;
Физика Углубленный уровень;"8 класс;";14.10.2023;Суббота;15:00;16:30;;
Физика Углубленный уровень;"8 класс;";21.10.2023;Суббота;15:00;16:30;;
Физика Углубленный уровень;"8 класс;";28.10.2023;Суббота;15:00;16:30;;
Физика Углубленный уровень;"9 класс;";14.10.2023;Суббота;14:00;15:30;;
Физика Углубленный уровень;"9 класс;";21.10.2023;Суббота;14:00;15:30;;
Физика Углубленный уровень;"9 класс;";28.10.2023;Суббота;14:00;15:30;;
Информатика ОГЭ;"8 класс; 9 класс;";10.10.2023;Вторник;14:00;15:30;;
Информатика ОГЭ;"8 класс; 9 класс;";17.10.2023;Вторник;14:00;15:30;;
Информатика ОГЭ;"8 класс; 9 класс;";24.10.2023;Вторник;14:00;15:30;;
Информатика ЕГЭ;"10 класс; 11 класс;";12.10.2023;Четверг;14:00;15:30;;
Информатика ЕГЭ;"10 класс; 11 класс;";19.10.2023;Четверг;14:00;15:30;;
Информатика ЕГЭ;"10 класс; 11 класс;";26.10.2023;Четверг;14:00;15:30;;
Русский язык ОГЭ;"9 класс;";11.10.2023;Среда;16:00;17:30;;
Русский язык ОГЭ;"9 класс;";21.10.2023;Суббота;10:00;11:30;;
Русский язык ОГЭ;"9 класс;";25.10.2023;Среда;16:00;17:30;;
Русский язык ЕГЭ;"10 класс; 11 класс;";12.10.2023;Четверг;18:00;19:30;;
Русский язык ЕГЭ;"10 класс; 11 класс;";19.10.2023;Четверг;18:00;19:30;;
Русский язык ЕГЭ;"10 класс; 11 класс;";26.10.2023;Четверг;18:00;19:30;;
Занимательная лаборатория;"2-4 класс;";11.10.2023;Среда;14:00;15:00;;
Занимательная лаборатория;"2-4 класс;";18.10.2023;Среда;14:00;15:00;;
Занимательная лаборатория;"2-4 класс;";25.10.2023;Среда;14:00;15:00;;
Занимательная лаборатория;"5-6 класс;";10.10.2023;Вторник;16:00;17:00;; 
Занимательная лаборатория;"5-6 класс;";17.10.2023;Вторник;16:00;17:00;;
Занимательная лаборатория;"5-6 класс;";24.10.2023;Вторник;16:00;17:00;;
Основы проектной деятельности;"7 класс; 8 класс; 9 класс; 10 класс; 11 класс;";11.10.2023;Среда;15:00;16:00;;
Основы проектной деятельности;"7 класс; 8 класс; 9 класс; 10 класс; 11 класс;";18.10.2023;Среда;15:00;16:00;;
Основы проектной деятельности;"7 класс; 8 класс; 9 класс; 10 класс; 11 класс;";25.10.2023;Среда;15:00;16:00;;
Лайфхаки ЕГЭ;"10 класс; 11 класс;";19.10.2023;Четверг;16:00;17:00;;
Лайфхаки ЕГЭ;"10 класс; 11 класс;";26.10.2023;Четверг;16:00;17:00;;